Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Accrual Date
NARI,INARI MEDICAL INC,Health Care,Equity,"77,722,711.11",0.14,"77,722,711.11","1,315,773.00",59.07,United States,NASDAQ,USD,1.00,--
SR,SPIRE INC,Utilities,Equity,"77,274,474.43",0.14,"77,274,474.43","1,276,631.00",60.53,United States,New York Stock Exchange Inc.,USD,1.00,--
AVNT,AVIENT CORP,Materials,Equity,"77,084,690.62",0.14,"77,084,690.62","2,252,621.00",34.22,United States,New York Stock Exchange Inc.,USD,1.00,--
CVLT,COMMVAULT SYSTEMS INC,Information Technology,Equity,"77,057,744.72",0.14,"77,057,744.72","1,094,104.00",70.43,United States,NASDAQ,USD,1.00,--
OTTR,OTTER TAIL CORP,Utilities,Equity,"77,033,336.24",0.14,"77,033,336.24","1,017,076.00",75.74,United States,NASDAQ,USD,1.00,--
INSM,INSMED INC,Health Care,Equity,"76,870,297.56",0.14,"76,870,297.56","3,239,372.00",23.73,United States,NASDAQ,USD,1.00,--
RPD,RAPID7 INC,Information Technology,Equity,"76,849,956.54",0.14,"76,849,956.54","1,479,591.00",51.94,United States,NASDAQ,USD,1.00,--
ADNT,ADIENT PLC,Consumer Discretionary,Equity,"76,760,632.96",0.14,"76,760,632.96","2,389,808.00",32.12,United States,New York Stock Exchange Inc.,USD,1.00,--
DIOD,DIODES INC,Information Technology,Equity,"76,624,216.70",0.14,"76,624,216.70","1,115,995.00",68.66,United States,NASDAQ,USD,1.00,--
WIRE,ENCORE WIRE CORP,Industrials,Equity,"76,599,198.24",0.14,"76,599,198.24","393,968.00",194.43,United States,NASDAQ,USD,1.00,--
KOS,KOSMOS ENERGY LTD,Energy,Equity,"76,179,727.44",0.14,"76,179,727.44","11,235,948.00",6.78,United States,New York Stock Exchange Inc.,USD,1.00,--
NWE,NORTHWESTERN ENERGY GROUP CORP,Utilities,Equity,"76,091,835.20",0.14,"76,091,835.20","1,494,928.00",50.90,United States,NASDAQ,USD,1.00,--
ZD,ZIFF DAVIS INC,Communication,Equity,"76,003,759.80",0.14,"76,003,759.80","1,162,137.00",65.40,United States,NASDAQ,USD,1.00,--
YELP,YELP INC,Communication,Equity,"75,887,188.26",0.14,"75,887,188.26","1,659,099.00",45.74,United States,New York Stock Exchange Inc.,USD,1.00,--
FRSH,FRESHWORKS INC CLASS A,Information Technology,Equity,"75,673,245.55",0.14,"75,673,245.55","4,005,995.00",18.89,United States,NASDAQ,USD,1.00,--
AEO,AMERICAN EAGLE OUTFITTERS INC,Consumer Discretionary,Equity,"75,603,976.43",0.14,"75,603,976.43","4,502,917.00",16.79,United States,New York Stock Exchange Inc.,USD,1.00,--
NOG,NORTHERN OIL AND GAS INC,Energy,Equity,"75,581,739.80",0.14,"75,581,739.80","2,018,204.00",37.45,United States,New York Stock Exchange Inc.,USD,1.00,--
MQ,MARQETA INC CLASS A,Financials,Equity,"75,507,963.68",0.14,"75,507,963.68","12,139,544.00",6.22,United States,NASDAQ,USD,1.00,--
KAI,KADANT INC,Industrials,Equity,"75,362,017.05",0.14,"75,362,017.05","286,995.00",262.59,United States,New York Stock Exchange Inc.,USD,1.00,--
ALIT,ALIGHT INC CLASS A,Industrials,Equity,"74,708,434.52",0.13,"74,708,434.52","9,855,994.00",7.58,United States,New York Stock Exchange Inc.,USD,1.00,--
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate,Equity,"74,612,071.00",0.13,"74,612,071.00","5,568,065.00",13.40,United States,New York Stock Exchange Inc.,USD,1.00,--
ITRI,ITRON INC,Information Technology,Equity,"74,546,733.15",0.13,"74,546,733.15","1,121,847.00",66.45,United States,NASDAQ,USD,1.00,--
CVNA,CARVANA CLASS A,Consumer Discretionary,Equity,"74,111,619.45",0.13,"74,111,619.45","2,364,007.00",31.35,United States,New York Stock Exchange Inc.,USD,1.00,--
CNO,CNO FINANCIAL GROUP INC,Financials,Equity,"74,007,527.49",0.13,"74,007,527.49","2,845,349.00",26.01,United States,New York Stock Exchange Inc.,USD,1.00,--
BNL,BROADSTONE NET LEASE INC,Real Estate,Equity,"73,908,920.01",0.13,"73,908,920.01","4,674,821.00",15.81,United States,New York Stock Exchange Inc.,USD,1.00,--
KTB,KONTOOR BRANDS INC,Consumer Discretionary,Equity,"73,791,121.10",0.13,"73,791,121.10","1,383,670.00",53.33,United States,New York Stock Exchange Inc.,USD,1.00,--
AWR,AMERICAN STATES WATER,Utilities,Equity,"73,613,925.00",0.13,"73,613,925.00","910,500.00",80.85,United States,New York Stock Exchange Inc.,USD,1.00,--
FOLD,AMICUS THERAPEUTICS INC,Health Care,Equity,"73,223,873.52",0.13,"73,223,873.52","6,881,943.00",10.64,United States,NASDAQ,USD,1.00,--
ITGR,INTEGER HOLDINGS CORP,Health Care,Equity,"73,083,856.50",0.13,"73,083,856.50","818,775.00",89.26,United States,New York Stock Exchange Inc.,USD,1.00,--
ARCB,ARCBEST CORP,Industrials,Equity,"73,050,012.80",0.13,"73,050,012.80","597,595.00",122.24,United States,NASDAQ,USD,1.00,--
CYTK,CYTOKINETICS INC,Health Care,Equity,"73,029,800.38",0.13,"73,029,800.38","2,288,618.00",31.91,United States,NASDAQ,USD,1.00,--
HGV,HILTON GRAND VACATIONS INC,Consumer Discretionary,Equity,"72,831,748.32",0.13,"72,831,748.32","2,036,682.00",35.76,United States,New York Stock Exchange Inc.,USD,1.00,--
IGT,INTERNATIONAL GAME TECHNOLOGY PLC,Consumer Discretionary,Equity,"72,802,115.74",0.13,"72,802,115.74","2,685,434.00",27.11,United States,New York Stock Exchange Inc.,USD,1.00,--
GKOS,GLAUKOS CORP,Health Care,Equity,"72,745,198.50",0.13,"72,745,198.50","1,153,770.00",63.05,United States,New York Stock Exchange Inc.,USD,1.00,--
BTU,PEABODY ENERGY CORP,Energy,Equity,"72,732,664.41",0.13,"72,732,664.41","3,083,199.00",23.59,United States,New York Stock Exchange Inc.,USD,1.00,--
ARCH,ARCH RESOURCES INC CLASS A,Materials,Equity,"72,485,204.00",0.13,"72,485,204.00","451,340.00",160.60,United States,New York Stock Exchange Inc.,USD,1.00,--
RVMD,REVOLUTION MEDICINES INC,Health Care,Equity,"72,415,658.24",0.13,"72,415,658.24","3,377,596.00",21.44,United States,NASDAQ,USD,1.00,--
ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,Equity,"72,403,243.52",0.13,"72,403,243.52","2,500,112.00",28.96,United States,NASDAQ,USD,1.00,--
CWT,CALIFORNIA WATER SERVICE GROUP,Utilities,Equity,"72,197,884.66",0.13,"72,197,884.66","1,422,058.00",50.77,United States,New York Stock Exchange Inc.,USD,1.00,--
DY,DYCOM INDUSTRIES INC,Industrials,Equity,"72,162,587.40",0.13,"72,162,587.40","706,645.00",102.12,United States,New York Stock Exchange Inc.,USD,1.00,--
FORM,FORMFACTOR INC,Information Technology,Equity,"71,973,574.60",0.13,"71,973,574.60","1,894,540.00",37.99,United States,NASDAQ,USD,1.00,--
BDC,BELDEN INC,Information Technology,Equity,"71,911,361.34",0.13,"71,911,361.34","1,047,202.00",68.67,United States,New York Stock Exchange Inc.,USD,1.00,--
TPH,TRI POINTE HOMES INC,Consumer Discretionary,Equity,"71,869,909.37",0.13,"71,869,909.37","2,450,389.00",29.33,United States,New York Stock Exchange Inc.,USD,1.00,--
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,Equity,"71,663,824.44",0.13,"71,663,824.44","1,229,436.00",58.29,United States,New York Stock Exchange Inc.,USD,1.00,--
SANM,SANMINA CORP,Information Technology,Equity,"71,493,187.75",0.13,"71,493,187.75","1,437,049.00",49.75,United States,NASDAQ,USD,1.00,--
PLXS,PLEXUS CORP,Information Technology,Equity,"71,171,015.36",0.13,"71,171,015.36","681,976.00",104.36,United States,NASDAQ,USD,1.00,--
VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,Equity,"70,824,975.90",0.13,"70,824,975.90","3,181,715.00",22.26,United States,New York Stock Exchange Inc.,USD,1.00,--
AMKR,AMKOR TECHNOLOGY INC,Information Technology,Equity,"70,407,357.36",0.13,"70,407,357.36","2,539,032.00",27.73,United States,NASDAQ,USD,1.00,--
RELY,REMITLY GLOBAL INC,Financials,Equity,"70,238,398.20",0.13,"70,238,398.20","3,242,770.00",21.66,United States,NASDAQ,USD,1.00,--
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication,Equity,"70,149,213.96",0.13,"70,149,213.96","1,063,834.00",65.94,United States,NASDAQ,USD,1.00,--
HCC,WARRIOR MET COAL INC,Materials,Equity,"69,962,292.27",0.13,"69,962,292.27","1,272,273.00",54.99,United States,New York Stock Exchange Inc.,USD,1.00,--
AXNX,AXONICS INC,Health Care,Equity,"69,934,917.77",0.13,"69,934,917.77","1,209,319.00",57.83,United States,NASDAQ,USD,1.00,--
HL,HECLA MINING,Materials,Equity,"69,849,713.94",0.13,"69,849,713.94","14,989,209.00",4.66,United States,New York Stock Exchange Inc.,USD,1.00,--
ACIW,ACI WORLDWIDE INC,Information Technology,Equity,"69,667,146.60",0.13,"69,667,146.60","2,700,277.00",25.80,United States,NASDAQ,USD,1.00,--
MHO,M I HOMES INC,Consumer Discretionary,Equity,"69,467,193.60",0.13,"69,467,193.60","663,488.00",104.70,United States,New York Stock Exchange Inc.,USD,1.00,--
ABCB,AMERIS BANCORP,Financials,Equity,"69,426,470.08",0.13,"69,426,470.08","1,630,112.00",42.59,United States,NASDAQ,USD,1.00,--
FTDR,FRONTDOOR INC,Consumer Discretionary,Equity,"69,035,108.52",0.12,"69,035,108.52","2,022,118.00",34.14,United States,NASDAQ,USD,1.00,--
STNG,SCORPIO TANKERS INC,Energy,Equity,"68,901,876.35",0.12,"68,901,876.35","1,215,415.00",56.69,United States,New York Stock Exchange Inc.,USD,1.00,--
SHOO,STEVEN MADDEN LTD,Consumer Discretionary,Equity,"68,673,612.32",0.12,"68,673,612.32","1,848,052.00",37.16,United States,NASDAQ,USD,1.00,--
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology,Equity,"68,645,715.60",0.12,"68,645,715.60","1,368,535.00",50.16,United States,NASDAQ,USD,1.00,--
PDCO,PATTERSON COMPANIES INC,Health Care,Equity,"68,488,831.71",0.12,"68,488,831.71","2,119,741.00",32.31,United States,NASDAQ,USD,1.00,--
LCII,LCI INDUSTRIES,Consumer Discretionary,Equity,"68,382,660.99",0.12,"68,382,660.99","617,897.00",110.67,United States,New York Stock Exchange Inc.,USD,1.00,--
GMS,GMS INC,Industrials,Equity,"68,335,829.10",0.12,"68,335,829.10","1,020,090.00",66.99,United States,New York Stock Exchange Inc.,USD,1.00,--
CBZ,CBIZ INC,Industrials,Equity,"68,260,945.35",0.12,"68,260,945.35","1,174,685.00",58.11,United States,New York Stock Exchange Inc.,USD,1.00,--
VRRM,VERRA MOBILITY CORP CLASS A,Industrials,Equity,"68,075,085.36",0.12,"68,075,085.36","3,441,612.00",19.78,United States,NASDAQ,USD,1.00,--
ASB,ASSOCIATED BANCORP,Financials,Equity,"68,039,022.48",0.12,"68,039,022.48","3,848,361.00",17.68,United States,New York Stock Exchange Inc.,USD,1.00,--
BRZE,BRAZE INC CLASS A,Information Technology,Equity,"68,034,321.10",0.12,"68,034,321.10","1,306,468.00",52.08,United States,NASDAQ,USD,1.00,--
ABM,ABM INDUSTRIES INC,Industrials,Equity,"67,686,365.04",0.12,"67,686,365.04","1,655,733.00",40.88,United States,New York Stock Exchange Inc.,USD,1.00,--
DOC,PHYSICIANS REALTY TRUST REIT,Real Estate,Equity,"67,573,466.17",0.12,"67,573,466.17","5,995,871.00",11.27,United States,New York Stock Exchange Inc.,USD,1.00,--
PIPR,PIPER SANDLER COMPANIES,Financials,Equity,"67,540,911.82",0.12,"67,540,911.82","442,514.00",152.63,United States,New York Stock Exchange Inc.,USD,1.00,--
ALRM,ALARM.COM HOLDINGS INC,Information Technology,Equity,"67,378,417.26",0.12,"67,378,417.26","1,180,214.00",57.09,United States,NASDAQ,USD,1.00,--
KFY,KORN FERRY,Industrials,Equity,"67,318,159.12",0.12,"67,318,159.12","1,324,118.00",50.84,United States,New York Stock Exchange Inc.,USD,1.00,--
WD,WALKER & DUNLOP INC,Financials,Equity,"67,047,852.95",0.12,"67,047,852.95","812,209.00",82.55,United States,New York Stock Exchange Inc.,USD,1.00,--
CDP,COPT DEFENSE PROPERTIES,Real Estate,Equity,"66,838,893.60",0.12,"66,838,893.60","2,790,768.00",23.95,United States,New York Stock Exchange Inc.,USD,1.00,--
WHD,CACTUS INC CLASS A,Energy,Equity,"66,725,782.72",0.12,"66,725,782.72","1,591,741.00",41.92,United States,New York Stock Exchange Inc.,USD,1.00,--
TDW,TIDEWATER INC,Energy,Equity,"66,561,273.57",0.12,"66,561,273.57","1,170,411.00",56.87,United States,New York Stock Exchange Inc.,USD,1.00,--
NPO,ENPRO INDUSTRIES INC,Industrials,Equity,"66,401,217.00",0.12,"66,401,217.00","516,540.00",128.55,United States,New York Stock Exchange Inc.,USD,1.00,--
AMN,AMN HEALTHCARE INC,Health Care,Equity,"66,344,558.09",0.12,"66,344,558.09","978,389.00",67.81,United States,New York Stock Exchange Inc.,USD,1.00,--
MGEE,MGE ENERGY INC,Utilities,Equity,"66,283,349.75",0.12,"66,283,349.75","891,025.00",74.39,United States,NASDAQ,USD,1.00,--
CSWI,CSW INDUSTRIALS INC,Industrials,Equity,"66,285,748.95",0.12,"66,285,748.95","377,589.00",175.55,United States,NASDAQ,USD,1.00,--
TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,Equity,"66,263,170.89",0.12,"66,263,170.89","1,220,541.00",54.29,United States,NASDAQ,USD,1.00,--
NTLA,INTELLIA THERAPEUTICS INC,Health Care,Equity,"65,993,156.46",0.12,"65,993,156.46","2,180,871.00",30.26,United States,NASDAQ,USD,1.00,--
ESE,ESCO TECHNOLOGIES INC,Industrials,Equity,"65,855,246.00",0.12,"65,855,246.00","628,150.00",104.84,United States,New York Stock Exchange Inc.,USD,1.00,--
ACAD,ACADIA PHARMACEUTICALS INC,Health Care,Equity,"65,799,973.32",0.12,"65,799,973.32","2,992,268.00",21.99,United States,NASDAQ,USD,1.00,--
IRTC,IRHYTHM TECHNOLOGIES INC,Health Care,Equity,"65,791,501.44",0.12,"65,791,501.44","757,792.00",86.82,United States,NASDAQ,USD,1.00,--
DBRG,DIGITALBRIDGE GROUP INC CLASS A,Real Estate,Equity,"65,632,867.36",0.12,"65,632,867.36","3,987,416.00",16.46,United States,New York Stock Exchange Inc.,USD,1.00,--
IDCC,INTERDIGITAL INC,Information Technology,Equity,"65,582,245.85",0.12,"65,582,245.85","658,787.00",99.55,United States,NASDAQ,USD,1.00,--
AIN,ALBANY INTERNATIONAL CORP CLASS A,Industrials,Equity,"65,573,713.92",0.12,"65,573,713.92","777,216.00",84.37,United States,New York Stock Exchange Inc.,USD,1.00,--
MOD,MODINE MANUFACTURING,Consumer Discretionary,Equity,"65,467,758.00",0.12,"65,467,758.00","1,268,755.00",51.60,United States,New York Stock Exchange Inc.,USD,1.00,--
HI,HILLENBRAND INC,Industrials,Equity,"65,387,091.00",0.12,"65,387,091.00","1,698,366.00",38.50,United States,New York Stock Exchange Inc.,USD,1.00,--
PGNY,PROGYNY INC,Health Care,Equity,"65,139,594.63",0.12,"65,139,594.63","1,928,919.00",33.77,United States,NASDAQ,USD,1.00,--
MC,MOELIS CLASS A,Financials,Equity,"65,067,260.75",0.12,"65,067,260.75","1,454,017.00",44.75,United States,New York Stock Exchange Inc.,USD,1.00,--
FOXF,FOX FACTORY HOLDING CORP,Consumer Discretionary,Equity,"64,830,310.56",0.12,"64,830,310.56","1,051,416.00",61.66,United States,NASDAQ,USD,1.00,--
AVA,AVISTA CORP,Utilities,Equity,"64,627,743.86",0.12,"64,627,743.86","1,858,187.00",34.78,United States,New York Stock Exchange Inc.,USD,1.00,--
PSN,PARSONS CORP,Industrials,Equity,"64,577,905.44",0.12,"64,577,905.44","1,021,156.00",63.24,United States,New York Stock Exchange Inc.,USD,1.00,--
IOSP,INNOSPEC INC,Materials,Equity,"64,572,336.92",0.12,"64,572,336.92","609,518.00",105.94,United States,NASDAQ,USD,1.00,--
GH,GUARDANT HEALTH INC,Health Care,Equity,"64,517,282.98",0.12,"64,517,282.98","2,777,326.00",23.23,United States,NASDAQ,USD,1.00,--
MDC,MDC HOLDINGS INC,Consumer Discretionary,Equity,"64,411,274.62",0.12,"64,411,274.62","1,460,242.00",44.11,United States,New York Stock Exchange Inc.,USD,1.00,--
UCBI,UNITED COMMUNITY BANKS INC,Financials,Equity,"64,005,961.95",0.12,"64,005,961.95","2,613,555.00",24.49,United States,NASDAQ,USD,1.00,--
MDGL,MADRIGAL PHARMACEUTICALS INC,Health Care,Equity,"63,865,277.28",0.12,"63,865,277.28","335,286.00",190.48,United States,NASDAQ,USD,1.00,--
SFBS,SERVISFIRST BANCSHARES INC,Financials,Equity,"63,843,319.12",0.12,"63,843,319.12","1,259,734.00",50.68,United States,New York Stock Exchange Inc.,USD,1.00,--
UNF,UNIFIRST CORP,Industrials,Equity,"63,754,757.30",0.12,"63,754,757.30","372,095.00",171.34,United States,New York Stock Exchange Inc.,USD,1.00,--
SPT,SPROUT SOCIAL INC CLASS A,Information Technology,Equity,"63,673,053.95",0.11,"63,673,053.95","1,186,823.00",53.65,United States,NASDAQ,USD,1.00,--
SKT,TANGER INC,Real Estate,Equity,"63,505,999.58",0.11,"63,505,999.58","2,522,081.00",25.18,United States,New York Stock Exchange Inc.,USD,1.00,--
WERN,WERNER ENTERPRISES INC,Industrials,Equity,"63,361,647.39",0.11,"63,361,647.39","1,616,781.00",39.19,United States,NASDAQ,USD,1.00,--
COUR,COURSERA INC,Consumer Discretionary,Equity,"63,043,270.20",0.11,"63,043,270.20","3,200,166.00",19.70,United States,New York Stock Exchange Inc.,USD,1.00,--
SITC,SITE CENTERS CORP,Real Estate,Equity,"62,463,039.15",0.11,"62,463,039.15","4,750,041.00",13.15,United States,New York Stock Exchange Inc.,USD,1.00,--
BE,BLOOM ENERGY CLASS A CORP,Industrials,Equity,"62,345,767.68",0.11,"62,345,767.68","4,751,964.00",13.12,United States,New York Stock Exchange Inc.,USD,1.00,--
JJSF,J AND J SNACK FOODS CORP,Consumer Staples,Equity,"62,085,575.98",0.11,"62,085,575.98","369,601.00",167.98,United States,NASDAQ,USD,1.00,--
IBOC,INTERNATIONAL BANCSHARES CORP,Financials,Equity,"61,958,306.28",0.11,"61,958,306.28","1,369,547.00",45.24,United States,NASDAQ,USD,1.00,--
LRN,STRIDE INC,Consumer Discretionary,Equity,"61,431,300.00",0.11,"61,431,300.00","1,044,750.00",58.80,United States,New York Stock Exchange Inc.,USD,1.00,--
HELE,HELEN OF TROY LTD,Consumer Discretionary,Equity,"61,400,509.66",0.11,"61,400,509.66","593,471.00",103.46,United States,NASDAQ,USD,1.00,--
ATGE,ADTALEM GLOBAL EDUCATION INC,Consumer Discretionary,Equity,"61,195,249.92",0.11,"61,195,249.92","1,072,848.00",57.04,United States,New York Stock Exchange Inc.,USD,1.00,--
LXP,LXP INDUSTRIAL TRUST,Real Estate,Equity,"60,914,410.48",0.11,"60,914,410.48","7,191,784.00",8.47,United States,New York Stock Exchange Inc.,USD,1.00,--
LTHM,LIVENT CORP,Materials,Equity,"60,878,702.51",0.11,"60,878,702.51","4,453,453.00",13.67,United States,New York Stock Exchange Inc.,USD,1.00,--
LGIH,LGI HOMES INC,Consumer Discretionary,Equity,"60,838,835.80",0.11,"60,838,835.80","511,036.00",119.05,United States,NASDAQ,USD,1.00,--
SHLS,SHOALS TECHNOLOGIES GROUP INC CLAS,Industrials,Equity,"60,795,993.60",0.11,"60,795,993.60","4,221,944.00",14.40,United States,NASDAQ,USD,1.00,--
SEM,SELECT MEDICAL HOLDINGS CORP,Health Care,Equity,"60,588,893.60",0.11,"60,588,893.60","2,567,326.00",23.60,United States,New York Stock Exchange Inc.,USD,1.00,--
SXT,SENSIENT TECHNOLOGIES CORP,Materials,Equity,"60,338,776.92",0.11,"60,338,776.92","1,035,148.00",58.29,United States,New York Stock Exchange Inc.,USD,1.00,--
PRVA,PRIVIA HEALTH GROUP INC,Health Care,Equity,"60,283,466.82",0.11,"60,283,466.82","2,719,146.00",22.17,United States,NASDAQ,USD,1.00,--
HUBG,HUB GROUP INC CLASS A,Industrials,Equity,"60,138,492.80",0.11,"60,138,492.80","799,714.00",75.20,United States,NASDAQ,USD,1.00,--
AIR,AAR CORP,Industrials,Equity,"60,032,512.35",0.11,"60,032,512.35","876,515.00",68.49,United States,New York Stock Exchange Inc.,USD,1.00,--
MGRC,MCGRATH RENT,Industrials,Equity,"60,015,992.82",0.11,"60,015,992.82","602,994.00",99.53,United States,NASDAQ,USD,1.00,--
NEO,NEOGENOMICS INC,Health Care,Equity,"59,905,005.85",0.11,"59,905,005.85","3,137,209.00",19.09,United States,NASDAQ,USD,1.00,--
ICFI,ICF INTERNATIONAL INC,Industrials,Equity,"59,803,875.92",0.11,"59,803,875.92","460,136.00",129.97,United States,NASDAQ,USD,1.00,--
KWR,QUAKER CHEMICAL CORP,Materials,Equity,"59,725,766.00",0.11,"59,725,766.00","342,268.00",174.50,United States,New York Stock Exchange Inc.,USD,1.00,--
CVCO,CAVCO INDUSTRIES INC,Consumer Discretionary,Equity,"59,527,130.72",0.11,"59,527,130.72","213,788.00",278.44,United States,NASDAQ,USD,1.00,--
EVTC,EVERTEC INC,Financials,Equity,"59,472,114.89",0.11,"59,472,114.89","1,635,197.00",36.37,United States,New York Stock Exchange Inc.,USD,1.00,--
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials,Equity,"59,314,955.52",0.11,"59,314,955.52","1,534,272.00",38.66,United States,NASDAQ,USD,1.00,--
MAC,MACERICH REIT,Real Estate,Equity,"59,217,219.76",0.11,"59,217,219.76","5,403,031.00",10.96,United States,New York Stock Exchange Inc.,USD,1.00,--
REZI,RESIDEO TECHNOLOGIES INC,Industrials,Equity,"59,202,284.60",0.11,"59,202,284.60","3,632,042.00",16.30,United States,New York Stock Exchange Inc.,USD,1.00,--
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Industrials,Equity,"58,950,682.20",0.11,"58,950,682.20","3,094,524.00",19.05,United States,NASDAQ,USD,1.00,--
LIVN,LIVANOVA PLC,Health Care,Equity,"58,733,186.50",0.11,"58,733,186.50","1,333,330.00",44.05,United States,NASDAQ,USD,1.00,--
APAM,ARTISAN PARTNERS ASSET MANAGEMENT,Financials,Equity,"58,447,852.80",0.11,"58,447,852.80","1,574,565.00",37.12,United States,New York Stock Exchange Inc.,USD,1.00,--
SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary,Equity,"57,989,113.05",0.10,"57,989,113.05","930,655.00",62.31,United States,New York Stock Exchange Inc.,USD,1.00,--
